SEX,INSR_TYPE,TYPE_VEHICLE,MAKE,USAGE,PREMIUM,CLAIM_PAID,has_claim,INSURED_VALUE,PROD_YEAR,SEATS_NUM,CCM_TON,CARRYING_CAPACITY,EFFECTIVE_YR,policy_days,vehicle_age,log_insured,log_ccm,value_per_seat,ccm_per_seat,eff_yr,carry_miss,TYPE_USAGE,MAKE_TYPE,MAKE_USAGE
1,1202,Trailers and semitrailers,MESFIN,General Cartage,8656.19,,0,650000.0,2010.0,0.0,0.0,220.0,15,365,5.0,13.384729180332174,0.0,,,15.0,0,Trailers and semitrailers_General Cartage,MESFIN_Trailers and semitrailers,MESFIN_General Cartage
0,1202,Pick-up,TOYOTA,Own Goods,15262.02,,0,1063750.0,2010.0,5.0,2494.0,7.0,13,365,5.0,13.877311898939784,7.822044008185619,212750.0,498.8,13.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
2,1202,Trailers and semitrailers,TRAILER,General Cartage,14289.3,,0,500000.0,1996.0,0.0,0.0,231.0,11,364,19.0,13.122365377402328,0.0,,,11.0,0,Trailers and semitrailers_General Cartage,TRAILER_Trailers and semitrailers,TRAILER_General Cartage
0,1202,Pick-up,NISSAN,Own Goods,2240.06,,0,155000.0,1993.0,4.0,2663.0,7.0,13,364,25.0,11.951186847493476,7.88758403166028,38750.0,665.75,13.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
2,1201,Automobile,TOYOTA,Private,5732.41,,0,500000.0,2007.0,4.0,1298.0,0.0,07,364,8.0,13.122365377402328,7.1693500166706,125000.0,324.5,7.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Truck,FIAT,Own Goods,4619.22,,0,170000.0,1984.0,1.0,11548.0,100.0,11,364,30.0,12.04355959836804,9.354354132115088,170000.0,11548.0,11.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
0,1201,Motor-cycle,LIFAN,Private,643.58,,0,24000.0,2007.0,1.0,124.0,0.0,33,364,9.0,10.085850775128717,4.8283137373023015,24000.0,124.0,33.0,1,Motor-cycle_Private,LIFAN_Motor-cycle,LIFAN_Private
0,1202,Pick-up,TOYOTA,Own Goods,15315.55,,0,1300000.0,2010.0,4.0,2494.0,7.0,01,364,6.0,14.077875591662238,7.822044008185619,325000.0,623.5,1.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,MITSUBISHI,Own Goods,7467.35,,0,600000.0,2006.0,4.0,2835.0,8.2,55,364,12.0,13.304686600863562,7.950149887652018,150000.0,708.75,55.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
1,1202,Tanker,IVECO,General Cartage,28333.06,,0,2000000.0,2006.0,1.0,13789.0,20000.0,/2,365,10.0,14.508658238524095,9.531698970787348,2000000.0,13789.0,,0,Tanker_General Cartage,IVECO_Tanker,IVECO_General Cartage
1,1201,Automobile,TOYOTA,Private,1757.92,,0,200000.0,1990.0,4.0,1295.0,0.0,13,364,25.0,12.206077645517674,7.16703787691222,50000.0,323.75,13.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,10126.84,,0,837795.68,2010.0,4.0,2494.0,10.0,11,365,5.0,13.63853072472761,7.822044008185619,209448.92,623.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
1,1201,Station Wagones,FORD,Private,10487.6,,0,1300000.0,2005.0,4.0,2499.0,2.0,81,364,12.0,14.077875591662238,7.824046010856292,325000.0,624.75,81.0,1,Station Wagones_Private,FORD_Station Wagones,FORD_Private
0,1201,Station Wagones,NISSAN,Private,16399.6,,0,1400000.0,2008.0,7.0,4169.0,2.0,83,364,9.0,14.151983508870947,8.335671314792847,200000.0,595.5714285714286,83.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
1,1202,Truck,ISUZU,General Cartage,31775.88,,0,1100000.0,2010.0,2.0,8226.0,0.0,14,364,6.0,13.910821646859095,9.01517670716893,550000.0,4113.0,14.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1202,Trailers and semitrailers,TRAILER,General Cartage,4170.57,,0,308578.0,2008.0,0.0,0.0,400.0,00,364,6.0,12.639733167341044,0.0,,,0.0,0,Trailers and semitrailers_General Cartage,TRAILER_Trailers and semitrailers,TRAILER_General Cartage
0,1202,Pick-up,TOYOTA,Own Goods,7990.25,10350.0,1,650000.0,2004.0,2.0,3000.0,10.0,16,364,12.0,13.384729180332174,8.006700845440367,325000.0,1500.0,16.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,21116.48,,0,1809489.7,2012.0,6.0,2986.0,2.0,11,365,3.0,14.408555982431418,8.00202481821611,301581.61666666664,497.6666666666667,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Bus,TOYOTA,Own service,20594.96,,0,800000.0,2000.0,4.0,4164.0,4.0,08,365,15.0,13.592368256649284,8.334471554600944,200000.0,1041.0,8.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
0,1201,Automobile,TOYOTA,Private,5696.5,,0,458381.5,2007.0,4.0,1299.0,0.0,83,365,8.0,13.035459267388664,7.170119543449628,114595.375,324.75,83.0,0,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,10747.0,,0,900000.0,2007.0,4.0,2986.0,7.0,11,365,8.0,13.710151153416941,8.00202481821611,225000.0,746.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Trailers and semitrailers,TRAILER,Own Goods,2348.18,,0,325410.0,2001.0,0.0,0.0,220.6,84,364,15.0,12.692844277743962,0.0,,,84.0,0,Trailers and semitrailers_Own Goods,TRAILER_Trailers and semitrailers,TRAILER_Own Goods
0,1202,Station Wagones,TOYOTA,Ambulance,9605.86,,0,338686.0,2009.0,4.0,4164.0,0.0,15,364,8.0,12.732831656020242,8.334471554600944,84671.5,1041.0,15.0,0,Station Wagones_Ambulance,TOYOTA_Station Wagones,TOYOTA_Ambulance
0,1202,Pick-up,TOYOTA,Own Goods,11847.68,,0,1300000.0,2010.0,1.0,4164.0,10.0,12,364,4.0,14.077875591662238,8.334471554600944,1300000.0,4164.0,12.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Station Wagones,NISSAN,Private,5841.71,,0,460000.0,2000.0,7.0,4164.0,10.0,11,364,14.0,13.038983942375959,8.334471554600944,65714.28571428571,594.8571428571429,11.0,0,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1201,Automobile,TOYOTA,Private,12619.8,,0,1050000.0,2001.0,4.0,4164.0,0.0,02,365,14.0,13.864301674514206,8.334471554600944,262500.0,1041.0,2.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
2,1202,Bus,ISUZU,Fare Paying Passengers,21941.2,,0,700000.0,2011.0,28.0,4334.0,0.0,15,364,4.0,13.45883704259595,8.374476889214643,25000.0,154.78571428571428,15.0,0,Bus_Fare Paying Passengers,ISUZU_Bus,ISUZU_Fare Paying Passengers
0,1202,Pick-up,TOYOTA,Own Goods,3815.5,,0,380000.0,1999.0,4.0,2779.0,6.0,11,364,15.0,12.847929163278053,7.930206206684683,95000.0,694.75,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
1,1202,Motor-cycle,FORCE,Fare Paying Passengers,415.1,,0,122000.0,2012.0,4.0,499.0,4.0,13,365,3.0,11.711784520403112,6.214608098422191,30500.0,124.75,13.0,0,Motor-cycle_Fare Paying Passengers,FORCE_Motor-cycle,FORCE_Fare Paying Passengers
2,1201,Automobile,TOYOTA,Private,5816.1,,0,560000.0,2009.0,4.0,1299.0,0.0,73,364,8.0,13.235693848424024,7.170119543449628,140000.0,324.75,73.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,NISSAN,Own Goods,24697.33,,0,1155876.28,2008.0,1.0,0.0,10.0,11,364,8.0,13.960370163409626,0.0,1155876.28,0.0,11.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
0,1201,Station Wagones,TOYOTA,Private,37097.58,,0,3050727.0,2008.0,8.0,4464.0,2.0,11,364,9.0,14.93089080862661,8.4040244933106,381340.875,558.0,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,1625.77,,0,70000.0,2004.0,4.0,2779.0,6.0,12,364,12.0,11.156264806643742,7.930206206684683,17500.0,694.75,12.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
1,1202,Truck,IVECO,General Cartage,15409.3,,0,850000.0,1987.0,1.0,13798.0,82.6,12,364,31.0,13.652992804936396,9.532351404751555,850000.0,13798.0,12.0,0,Truck_General Cartage,IVECO_Truck,IVECO_General Cartage
0,1202,Pick-up,NISSAN,Own Goods,16135.72,,0,1200000.0,2008.0,4.0,1034.0,7.0,13,364,10.0,13.997832948091215,6.942156705699469,300000.0,258.5,13.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
1,1202,Trailers and semitrailers,MESFIN,General Cartage,5742.8,,0,200000.0,1999.0,0.0,0.0,230.0,11,365,16.0,12.206077645517674,0.0,,,11.0,0,Trailers and semitrailers_General Cartage,MESFIN_Trailers and semitrailers,MESFIN_General Cartage
0,1202,Truck,NISSAN,Own Goods,7764.8,98102.0,1,500000.0,1996.0,2.0,12503.0,136.0,12,364,18.0,13.122365377402328,9.433803872101313,250000.0,6251.5,12.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,4224.83,,0,380000.0,2001.0,4.0,2800.0,4.0,11,364,15.0,12.847929163278053,7.937731775260109,95000.0,700.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,NISSAN,Own Goods,6384.59,,0,514862.5,2007.0,4.0,3153.0,6.0,83,364,9.0,13.151657095970611,8.056426767522984,128715.625,788.25,83.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,7459.75,,0,600000.0,2006.0,4.0,2986.0,5.8,12,364,8.0,13.304686600863562,8.00202481821611,150000.0,746.5,12.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,TOYOTA,Private,1146.93,,0,40000.0,1983.0,4.0,1295.0,0.0,11,364,31.0,10.596659732783579,7.16703787691222,10000.0,323.75,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1201,Automobile,NISSAN,Private,3201.58,,0,165021.0,1999.0,4.0,1295.0,0.0,10,364,17.0,12.013834077327951,7.16703787691222,41255.25,323.75,10.0,1,Automobile_Private,NISSAN_Automobile,NISSAN_Private
1,1202,Truck,MERCEEDES,General Cartage,16277.25,,0,450000.0,1989.0,1.0,11580.0,100.0,11,365,26.0,13.017005083966255,9.357121103184378,450000.0,11580.0,11.0,0,Truck_General Cartage,MERCEEDES_Truck,MERCEEDES_General Cartage
0,1201,Station Wagones,NISSAN,Private,7079.3,,0,700000.0,2000.0,8.0,4169.0,2.0,11,364,17.0,13.45883704259595,8.335671314792847,87500.0,521.125,11.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1202,Truck,MAN,Own Goods,29520.54,,0,2431419.43,2010.0,0.0,0.0,135.7,85,365,5.0,14.703986183634951,0.0,,,85.0,0,Truck_Own Goods,MAN_Truck,MAN_Own Goods
0,1202,Truck,DUNGFING,Own Goods,9945.93,,0,600000.0,2009.0,1.0,0.0,180.0,11,364,8.0,13.304686600863562,0.0,600000.0,0.0,11.0,0,Truck_Own Goods,DUNGFING_Truck,DUNGFING_Own Goods
0,1201,Station Wagones,TOYOTA,Private,7394.65,,0,521360.0,2003.0,7.0,4164.0,2.0,06,364,11.0,13.16419797906488,8.334471554600944,74480.0,594.8571428571429,6.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Truck,FIAT,Own Goods,6267.3,,0,680250.0,1993.0,1.0,13798.0,145.0,84,365,22.0,13.430217126692188,9.532351404751555,680250.0,13798.0,84.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
0,1201,Station Wagones,TOYOTA,Private,6527.25,,0,500000.0,2000.0,8.0,4164.0,2.0,11,365,15.0,13.122365377402328,8.334471554600944,62500.0,520.5,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1201,Station Wagones,TOYOTA,Private,26511.79,,0,2329108.55,2010.0,7.0,4461.0,2.0,83,364,6.0,14.660996585115344,8.403352374992478,332729.7928571428,637.2857142857143,83.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,11841.23,6297.78,1,1750000.0,2012.0,4.0,2495.0,7.2,11,364,4.0,14.375126917328105,7.822444729489319,437500.0,623.75,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,5740.25,,0,450000.0,2000.0,2.0,2779.0,10.0,16,364,17.0,13.017005083966255,7.930206206684683,225000.0,1389.5,16.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,TOYOTA,Private,2893.25,,0,200000.0,2009.0,4.0,1600.0,0.0,11,364,7.0,12.206077645517674,7.3783837129967145,50000.0,400.0,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,5462.0,,0,400000.0,2000.0,4.0,2900.0,7.0,12,364,17.0,12.899222326086994,7.972810784121404,100000.0,725.0,12.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,5841.71,,0,460000.0,1990.0,2.0,4164.0,10.0,11,364,24.0,13.038983942375959,8.334471554600944,230000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Bus,TOYOTA,Own service,7223.88,,0,400000.0,2001.0,11.0,2985.0,0.0,09,364,16.0,12.899222326086994,8.001689978099135,36363.63636363636,271.3636363636364,9.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
1,1201,Automobile,TOYOTA,Private,6730.0,,0,750000.0,2011.0,4.0,1598.0,0.0,14,364,3.0,13.527829818844937,7.377133712833954,187500.0,399.5,14.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1201,Automobile,TOYOTA,Private,648.05,,0,180000.0,1982.0,4.0,1299.0,0.0,01,364,35.0,12.100717685412471,7.170119543449628,45000.0,324.75,1.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,6916.16,,0,805000.0,2010.0,4.0,3000.0,5.0,94,365,5.0,13.598598798635953,8.006700845440367,201250.0,750.0,94.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,11220.17,,0,920000.0,2009.0,7.0,4164.0,2.0,11,365,6.0,13.732130035981154,8.334471554600944,131428.57142857142,594.8571428571429,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,FORD,Own Goods,3827.35,,0,395283.84,2011.0,4.0,2499.0,11.0,11,365,4.0,12.88736189792959,7.824046010856292,98820.96,624.75,11.0,0,Pick-up_Own Goods,FORD_Pick-up,FORD_Own Goods
0,1201,Station Wagones,TOYOTA,Private,13633.09,,0,1000000.0,2010.0,6.0,3956.0,2.0,11,364,8.0,13.815511557963774,8.283241441385425,166666.66666666666,659.3333333333334,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,4337.81,,0,280000.0,1997.0,4.0,2779.0,7.0,12,364,19.0,12.54254845357358,7.930206206684683,70000.0,694.75,12.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
1,1201,Motor-cycle,BAJAJ,Private,657.1,,0,30000.0,2011.0,1.0,100.0,0.0,11,364,3.0,10.308985993422082,4.61512051684126,30000.0,100.0,11.0,1,Motor-cycle_Private,BAJAJ_Motor-cycle,BAJAJ_Private
1,1202,Bus,ISUZU,Fare Paying Passengers,9487.66,,0,500000.0,2007.0,24.0,4334.0,0.0,16,182,9.0,13.122365377402328,8.374476889214643,20833.333333333332,180.58333333333334,16.0,0,Bus_Fare Paying Passengers,ISUZU_Bus,ISUZU_Fare Paying Passengers
0,1202,Pick-up,TOYOTA,Own Goods,18042.12,26050.0,1,1542880.0,2012.0,4.0,2494.0,10.0,11,365,3.0,14.249162005882548,7.822044008185619,385720.0,623.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
2,1202,Trailers and semitrailers,MESFIN,General Cartage,9109.49,459061.76,1,400000.0,2006.0,0.0,0.0,210.5,11,364,8.0,12.899222326086994,0.0,,,11.0,0,Trailers and semitrailers_General Cartage,MESFIN_Trailers and semitrailers,MESFIN_General Cartage
0,1201,Automobile,TOYOTA,Private,4576.5,31200.0,1,350000.0,2000.0,4.0,1600.0,0.0,11,364,16.0,12.765691290604371,7.3783837129967145,87500.0,400.0,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Bus,MITSUBISHI,Own service,17927.46,,0,1405471.0,2009.0,34.0,4214.0,0.0,11,365,6.0,14.155883747394245,8.346404870435956,41337.382352941175,123.94117647058823,11.0,0,Bus_Own service,MITSUBISHI_Bus,MITSUBISHI_Own service
0,1201,Automobile,TOYOTA,Private,5632.4,,0,300000.0,2009.0,4.0,1080.0,0.0,14,364,7.0,12.611541086966115,6.985641817639208,75000.0,270.0,14.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Tanker,NISSAN,Own Goods,15602.17,,0,1000000.0,1994.0,2.0,11670.0,14410.0,12,364,22.0,13.815511557963774,9.364862411412354,500000.0,5835.0,12.0,0,Tanker_Own Goods,NISSAN_Tanker,NISSAN_Own Goods
0,1201,Automobile,TOYOTA,Private,5696.5,,0,458381.5,2009.0,4.0,1299.0,0.0,83,365,6.0,13.035459267388664,7.170119543449628,114595.375,324.75,83.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Truck,MITSUBISHI,Own Goods,11611.644,,0,890000.0,2007.0,1.0,9726.0,173.0,11,364,7.0,13.698977865303197,9.18266080286944,890000.0,9726.0,11.0,0,Truck_Own Goods,MITSUBISHI_Truck,MITSUBISHI_Own Goods
0,1202,Truck,VOLVO,Own Goods,18988.29,,0,1145000.0,2000.0,1.0,12000.0,400.0,01,364,14.0,13.95091606833254,9.392745258631441,1145000.0,12000.0,1.0,0,Truck_Own Goods,VOLVO_Truck,VOLVO_Own Goods
0,1202,Truck,NISSAN,Own Goods,18129.64,,0,2102772.55,2009.0,2.0,6900.0,78.0,31,364,9.0,14.558767769381515,8.839421607620602,1051386.275,3450.0,31.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
2,1201,Automobile,HYUNDAI,Private,5967.03,,0,440000.0,2009.0,10.0,2500.0,0.0,88,364,5.0,12.994532278619134,7.824445930877619,44000.0,250.0,88.0,1,Automobile_Private,HYUNDAI_Automobile,HYUNDAI_Private
0,1202,Truck,IVECO,Own Goods,14264.64,,0,1607295.0,2009.0,1.0,12880.0,149.1,12,364,5.0,14.29006382190858,9.463508636396089,1607295.0,12880.0,12.0,0,Truck_Own Goods,IVECO_Truck,IVECO_Own Goods
0,1202,Tractor,BELARUS TRACTOR,Agricultural Own Farm,1229.35,,0,24604.0,1996.0,0.0,2000.0,0.0,11,364,18.0,10.110704953300079,7.601402334583733,,,11.0,0,Tractor_Agricultural Own Farm,BELARUS TRACTOR_Tractor,BELARUS TRACTOR_Agricultural Own Farm
0,1202,Pick-up,TOYOTA,Own Goods,4737.58,,0,331500.0,2004.0,4.0,2986.0,10.0,11,365,11.0,12.711386105194757,8.00202481821611,82875.0,746.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,NISSAN,Own Goods,2503.16,,0,1500000.0,2009.0,2.0,12503.0,250.0,12,364,7.0,14.220976332738882,9.433803872101313,750000.0,6251.5,12.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
0,1202,Pick-up,FORD,Own Goods,6940.05,24200.0,1,550000.0,2008.0,4.0,2499.0,7.0,11,364,6.0,13.217675375388819,7.824046010856292,137500.0,624.75,11.0,0,Pick-up_Own Goods,FORD_Pick-up,FORD_Own Goods
0,1201,Station Wagones,TOYOTA,Private,17759.25,2086162.07,1,1500000.0,2012.0,8.0,4164.0,2.0,14,365,3.0,14.220976332738882,8.334471554600944,187500.0,520.5,14.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
2,1202,Trailers and semitrailers,MESFIN,General Cartage,24874.1,586426.4,1,1200000.0,2017.0,0.0,0.0,220.0,15,364,0.0,13.997832948091215,0.0,,,15.0,0,Trailers and semitrailers_General Cartage,MESFIN_Trailers and semitrailers,MESFIN_General Cartage
0,1202,Truck,IVECO,General Cartage,42201.07,8239.67,1,2494699.0,2010.0,1.0,12880.0,154.0,11,364,4.0,14.729679039457327,9.463508636396089,2494699.0,12880.0,11.0,0,Truck_General Cartage,IVECO_Truck,IVECO_General Cartage
0,1202,Truck,NISSAN,Own Goods,14737.36,,0,1100000.0,2001.0,2.0,0.0,137.2,11,364,15.0,13.910821646859095,0.0,550000.0,0.0,11.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,5875.78,7820.0,1,700000.0,2006.0,4.0,2500.0,7.0,13,364,8.0,13.45883704259595,7.824445930877619,175000.0,625.0,13.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,FIAT,Own Goods,10795.88,1068259.08,1,500000.0,1987.0,1.0,13798.0,100.0,11,364,27.0,13.122365377402328,9.532351404751555,500000.0,13798.0,11.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
1,1202,Bus,ISUZU,Fare Paying Passengers,21107.7,,0,900000.0,2012.0,24.0,4250.0,24.0,12,364,5.0,13.710151153416941,8.35490952835879,37500.0,177.08333333333334,12.0,0,Bus_Fare Paying Passengers,ISUZU_Bus,ISUZU_Fare Paying Passengers
0,1201,Station Wagones,TOYOTA,Private,4113.66,,0,300000.0,1996.0,8.0,4164.0,2.0,11,364,21.0,12.611541086966115,8.334471554600944,37500.0,520.5,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,3913.15,,0,300000.0,1997.0,4.0,2477.0,7.5,01,364,20.0,12.611541086966115,7.815207062189088,75000.0,619.25,1.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1202,Bus,MERCEEDES,Own service,13506.23,,0,740000.0,2007.0,45.0,5011.0,0.0,16,364,11.0,13.51440681653079,8.51959031601596,16444.444444444445,111.35555555555555,16.0,0,Bus_Own service,MERCEEDES_Bus,MERCEEDES_Own service
0,1201,Station Wagones,TOYOTA,Private,7627.85,,0,600000.0,2001.0,7.0,4164.0,2.0,11,364,13.0,13.304686600863562,8.334471554600944,85714.28571428571,594.8571428571429,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Trailers and semitrailers,CALABRESE,General Cartage,4738.36,,0,308570.0,2008.0,0.0,0.0,400.0,00,364,6.0,12.63970724171518,0.0,,,0.0,0,Trailers and semitrailers_General Cartage,CALABRESE_Trailers and semitrailers,CALABRESE_General Cartage
0,1202,Pick-up,ISUZU,Own Goods,4348.39,,0,322500.0,2000.0,4.0,2499.0,7.0,11,365,15.0,12.683861515988351,7.824046010856292,80625.0,624.75,11.0,0,Pick-up_Own Goods,ISUZU_Pick-up,ISUZU_Own Goods
0,1202,Truck,ASTRA,Own Goods,19402.6,56650.0,1,2611802.8,2011.0,1.0,12882.0,153.38,14,364,4.0,14.77555165170268,9.463663891791525,2611802.8,12882.0,14.0,0,Truck_Own Goods,ASTRA_Truck,ASTRA_Own Goods
0,1201,Automobile,MITSUBISHI,Private,4049.13,,0,280000.0,2001.0,4.0,1299.0,0.0,30,364,17.0,12.54254845357358,7.170119543449628,70000.0,324.75,30.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1202,Pick-up,TOYOTA,Own Goods,4225.18,,0,365000.0,2006.0,4.0,4164.0,10.0,06,364,8.0,12.807655372286902,8.334471554600944,91250.0,1041.0,6.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,IVECO,General Cartage,44772.42,90726.98,1,3100000.0,2010.0,1.0,12880.0,155.8,11,365,6.0,14.946912992035967,9.463508636396089,3100000.0,12880.0,11.0,0,Truck_General Cartage,IVECO_Truck,IVECO_General Cartage
0,1202,Truck,FIAT,Own Goods,10132.05,,0,700000.0,1988.0,1.0,13798.0,151.0,11,364,26.0,13.45883704259595,9.532351404751555,700000.0,13798.0,11.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
1,1202,Bus,TOYOTA,Own service,7465.58,,0,450000.0,2004.0,11.0,2985.0,0.0,12,364,13.0,13.017005083966255,8.001689978099135,40909.09090909091,271.3636363636364,12.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
0,1202,Pick-up,TOYOTA,Own Goods,6466.27,20000.0,1,450000.0,2010.0,4.0,2986.0,6.0,11,364,7.0,13.017005083966255,8.00202481821611,112500.0,746.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
1,1201,Automobile,TOYOTA,Private,4080.22,,0,220000.0,2003.0,4.0,1300.0,0.0,09,364,14.0,12.301387370778713,7.170888478512505,55000.0,325.0,9.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Trailers and semitrailers,TRAILER,General Cartage,5534.29,,0,400000.0,2008.0,0.0,0.0,400.0,94,364,8.0,12.899222326086994,0.0,,,94.0,0,Trailers and semitrailers_General Cartage,TRAILER_Trailers and semitrailers,TRAILER_General Cartage
0,1202,Pick-up,TOYOTA,Own Goods,2973.2,,0,200000.0,1988.0,4.0,2446.0,7.0,82,364,26.0,12.206077645517674,7.802618063442671,50000.0,611.5,82.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,4716.62,,0,365000.0,1999.0,11.0,4164.0,2.0,11,364,15.0,12.807655372286902,8.334471554600944,33181.818181818184,378.54545454545456,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,5720.83,,0,715000.0,2007.0,4.0,2494.0,7.0,16,364,9.0,13.480039220276565,7.822044008185619,178750.0,623.5,16.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
2,1201,Automobile,TOYOTA,Private,3462.84,,0,315000.0,2003.0,4.0,1300.0,0.0,11,364,12.0,12.660331092405906,7.170888478512505,78750.0,325.0,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
